content;question;answer
"Liputan6.com, Jakarta - Siapa yang tidak mengenal Warren Buffett? Salah satu investor dan miliarder ini telah membuktikan kesabaran dan strategi yang tepat dapat membawa pada kekayaan yang luar biasa. Filosofi investasinya yang sederhana tetapi efektif telah menjadi panduan bagi banyak investor di seluruh dunia. Berdasarkan pengalaman dan rekam jejaknya, Buffett membagikan beberapa tips investasi fundamental yang patut dicermati. Prinsip-prinsip ini tidak hanya relevan untuk investor besar, tetapi juga bagi siapa saja yang ingin membangun portofolio investasi yang kokoh. Memahami dan menerapkan tips ini dapat membantu investor menghadapi dinamika pasar dengan lebih tenang. Lantas, apa saja rahasia di balik kesuksesan investasi ala miliarder Warren Buffett yang bisa kita terapkan? Artikel ini akan mengupas tuntas berbagai tips investasi berharga dari sang ""Oracle of Omaha"" yang telah terbukti ampuh. Advertisement";Siapakah Warren Buffett dan mengapa ia dikenal luas?;Warren Buffett adalah seorang investor dan miliarder yang terkenal karena strategi investasi sabar dan efektifnya.
"Liputan6.com, Jakarta - Siapa yang tidak mengenal Warren Buffett? Salah satu investor dan miliarder ini telah membuktikan kesabaran dan strategi yang tepat dapat membawa pada kekayaan yang luar biasa. Filosofi investasinya yang sederhana tetapi efektif telah menjadi panduan bagi banyak investor di seluruh dunia. Berdasarkan pengalaman dan rekam jejaknya, Buffett membagikan beberapa tips investasi fundamental yang patut dicermati. Prinsip-prinsip ini tidak hanya relevan untuk investor besar, tetapi juga bagi siapa saja yang ingin membangun portofolio investasi yang kokoh. Memahami dan menerapkan tips ini dapat membantu investor menghadapi dinamika pasar dengan lebih tenang. Lantas, apa saja rahasia di balik kesuksesan investasi ala miliarder Warren Buffett yang bisa kita terapkan? Artikel ini akan mengupas tuntas berbagai tips investasi berharga dari sang ""Oracle of Omaha"" yang telah terbukti ampuh. Advertisement";Apa manfaat yang bisa didapatkan dari tips investasi ala Warren Buffett?;Tips investasi ala Warren Buffett dapat membantu investor membangun portofolio yang kokoh dan menghadapi dinamika pasar.
"Liputan6.com, Jakarta - Menteri Keuangan Sri Mulyani Indrawati memberikan bocoran mengenaiÂ apakah ada kenaikan gaji bagi aparatur sipil negara (ASN) atau pegawai negeri sipil (PNS) pada 2026. Sri MulyaniÂ mengatakan, kenaikan gaji PNS tergantung pada kapasitas fiskalÂ Rancangan Anggaran Pendapatan dan Belanja Negara (RAPBN) 2026. Ia menyampaikan, kapasitas fiskal RAPBN 2026 mayoritas diarahkan untuk program-program prioritas nasional. Oleh karena itu, pemerintah belum melakukan kajian terkait kebijakan gaji PNS dan perekrutan PNS. Baca Juga ""Kami belum melakukan exercise, terutama untuk rekrutmen dan gaji,"" ujar Sri Mulyani dikutip dari Konferensi Pers RAPBN dan Nota Keuangan 2026 di Jakarta, dikutip Sabtu (16/8/2025). Advertisement Sedangkan mengenai rekrutmen CPNS 2026, Sri Mulyani memastikan koordinasi dengan Kementerian Pendayagunaan Aparatur Negara dan Reformasi Birokrasi (PAN-RB) akan tetap berjalan untuk menentukan kebutuhan formasi PNS. Namun, kapasitas fiskal tetap menjadi pertimbangan utama. ""Seperti diketahui bahwa tahun ini juga sudah ada penerimaan. Jadi, nanti tergantung kebutuhan dari kementerian/lembaga, dan terutama juga dari daerah. Namun, juga pada saat yang sama, ada kapasitas fiskal yang juga harus dipertimbangkan,"" jelasnya. ";Kapan kenaikan gaji PNS mungkin terjadi menurut Menteri Keuangan Sri Mulyani?;Kenaikan gaji PNS pada 2026 tergantung pada kapasitas fiskal RAPBN 2026 yang mayoritas untuk program prioritas nasional.
"Liputan6.com, Jakarta - Menteri Keuangan Sri Mulyani Indrawati memberikan bocoran mengenaiÂ apakah ada kenaikan gaji bagi aparatur sipil negara (ASN) atau pegawai negeri sipil (PNS) pada 2026. Sri MulyaniÂ mengatakan, kenaikan gaji PNS tergantung pada kapasitas fiskalÂ Rancangan Anggaran Pendapatan dan Belanja Negara (RAPBN) 2026. Ia menyampaikan, kapasitas fiskal RAPBN 2026 mayoritas diarahkan untuk program-program prioritas nasional. Oleh karena itu, pemerintah belum melakukan kajian terkait kebijakan gaji PNS dan perekrutan PNS. Baca Juga ""Kami belum melakukan exercise, terutama untuk rekrutmen dan gaji,"" ujar Sri Mulyani dikutip dari Konferensi Pers RAPBN dan Nota Keuangan 2026 di Jakarta, dikutip Sabtu (16/8/2025). Advertisement Sedangkan mengenai rekrutmen CPNS 2026, Sri Mulyani memastikan koordinasi dengan Kementerian Pendayagunaan Aparatur Negara dan Reformasi Birokrasi (PAN-RB) akan tetap berjalan untuk menentukan kebutuhan formasi PNS. Namun, kapasitas fiskal tetap menjadi pertimbangan utama. ""Seperti diketahui bahwa tahun ini juga sudah ada penerimaan. Jadi, nanti tergantung kebutuhan dari kementerian/lembaga, dan terutama juga dari daerah. Namun, juga pada saat yang sama, ada kapasitas fiskal yang juga harus dipertimbangkan,"" jelasnya. ";Apa yang akan menjadi pertimbangan utama pemerintah terkait rekrutmen CPNS 2026?;Kapasitas fiskal akan menjadi pertimbangan utama dalam menentukan kebutuhan formasi CPNS 2026.
Liputan6.com, Jakarta - Menteri Keuangan (Menkeu) Sri Mulyani Indrawati menyampaikan bahwa pembukaan formasi Aparatur Sipil Negara (ASN) untuk tahun 2026 masih dalam tahap pembahasan. Menurutnya, keputusan akhir akan sangat bergantung pada koordinasi antara Kementerian Keuangan dan Kementerian Pendayagunaan Aparatur Negara dan Reformasi Birokrasi (Menpan RB). Baca Juga âUntuk kebijakan PNS mengenai formasi nanti kita koordinasi dengan Menpan RB,â kata Menkeu dalam Konferensi Pers RAPBN dan Nota Keuangan 2026, di Kantor DJP, Jakarta, Jumat (15/8/2025). Advertisement Bendahara negara ini menjelaskan, mekanisme rekrutmen akan melihat kebutuhan dari masing-masing kementerian dan lembaga, serta pemerintah daerah. âKita ketahui bahwa tahun ini sudah ada penerimaan jadi nanti tergantung kebutuhan Kementerian Lembaga dan terutama dari daerah,â ujarnya. ;Kapan pembukaan formasi ASN untuk tahun 2026 dipastikan?;Pembukaan formasi ASN 2026 masih dalam tahap pembahasan dan bergantung pada koordinasi dengan Menpan RB.
Liputan6.com, Jakarta - Menteri Keuangan (Menkeu) Sri Mulyani Indrawati menyampaikan bahwa pembukaan formasi Aparatur Sipil Negara (ASN) untuk tahun 2026 masih dalam tahap pembahasan. Menurutnya, keputusan akhir akan sangat bergantung pada koordinasi antara Kementerian Keuangan dan Kementerian Pendayagunaan Aparatur Negara dan Reformasi Birokrasi (Menpan RB). Baca Juga âUntuk kebijakan PNS mengenai formasi nanti kita koordinasi dengan Menpan RB,â kata Menkeu dalam Konferensi Pers RAPBN dan Nota Keuangan 2026, di Kantor DJP, Jakarta, Jumat (15/8/2025). Advertisement Bendahara negara ini menjelaskan, mekanisme rekrutmen akan melihat kebutuhan dari masing-masing kementerian dan lembaga, serta pemerintah daerah. âKita ketahui bahwa tahun ini sudah ada penerimaan jadi nanti tergantung kebutuhan Kementerian Lembaga dan terutama dari daerah,â ujarnya. ;Faktor apa yang akan dipertimbangkan dalam mekanisme rekrutmen ASN?;Mekanisme rekrutmen mempertimbangkan kebutuhan masing-masing kementerian, lembaga, dan pemerintah daerah.
"Liputan6.com, Jakarta Menteri Keuangan Sri Mulyani Indrawati memberikan sedikit bocoran terkait kenaikan gaji PNS (pegawai negeri sipil) pada 2026 mendatang. Sang Bendahara Negara mengatakan, kenaikan gaji PNS 2026 masih harus mempertimbangkan beberapa faktor. Khususnya ketersediaan fiskal untuk sejumlah program prioritas nasional dari Presiden Prabowo Subianto. Baca Juga ""Untuk gaji, kita juga akan melihat pada fiscal space untuk tahun 2026 yang tadi mayoritas diisi untuk program-program prioritas nasional,"" ujar Sri Mulyani dalam konferensi pers RAPBN dan Nota Keuangan Tahun Anggaran 2026 di Kantor Direktorat Jenderal Pajak, Jakarta, Jumat (15/8/2025). Advertisement Sri Mulyani juga turut berkomentar soal kemungkinan adanya seleksi calon aparatur sipil negara (CASN) atau CPNS 2026. Menurutnya, kebijakan itu harus dikoordinasikan terlebih dahulu dengan masing-masing kementerian/lembaga hingga pemerintah daerah. ""Untuk kebijakan PNS, nanti koordinasi dengan Menpan RB. Seperti diketahui, bahwa tahun ini juga sudah ada penerimaan. Nanti tergantung kebutuhan dari kementerian/lembaga, terutama juga dari daerah,"" ungkapnya. ""Namun juga pada saat yang sama, ada kapasitas fiskal yang juga harus dipertimbangkan. Jadi untuk hal itu kita belum melakukan exercise, terutama untuk recruitment,"" kata Sri Mulyani. ";Kapan kenaikan gaji PNS kemungkinan akan terjadi menurut Menteri Keuangan Sri Mulyani?;Kenaikan gaji PNS kemungkinan akan terjadi pada tahun 2026, namun masih mempertimbangkan faktor ketersediaan fiskal.
"Liputan6.com, Jakarta Menteri Keuangan Sri Mulyani Indrawati memberikan sedikit bocoran terkait kenaikan gaji PNS (pegawai negeri sipil) pada 2026 mendatang. Sang Bendahara Negara mengatakan, kenaikan gaji PNS 2026 masih harus mempertimbangkan beberapa faktor. Khususnya ketersediaan fiskal untuk sejumlah program prioritas nasional dari Presiden Prabowo Subianto. Baca Juga ""Untuk gaji, kita juga akan melihat pada fiscal space untuk tahun 2026 yang tadi mayoritas diisi untuk program-program prioritas nasional,"" ujar Sri Mulyani dalam konferensi pers RAPBN dan Nota Keuangan Tahun Anggaran 2026 di Kantor Direktorat Jenderal Pajak, Jakarta, Jumat (15/8/2025). Advertisement Sri Mulyani juga turut berkomentar soal kemungkinan adanya seleksi calon aparatur sipil negara (CASN) atau CPNS 2026. Menurutnya, kebijakan itu harus dikoordinasikan terlebih dahulu dengan masing-masing kementerian/lembaga hingga pemerintah daerah. ""Untuk kebijakan PNS, nanti koordinasi dengan Menpan RB. Seperti diketahui, bahwa tahun ini juga sudah ada penerimaan. Nanti tergantung kebutuhan dari kementerian/lembaga, terutama juga dari daerah,"" ungkapnya. ""Namun juga pada saat yang sama, ada kapasitas fiskal yang juga harus dipertimbangkan. Jadi untuk hal itu kita belum melakukan exercise, terutama untuk recruitment,"" kata Sri Mulyani. ";Faktor apa yang menjadi pertimbangan utama terkait kenaikan gaji PNS pada tahun 2026?;Ketersediaan fiskal untuk program prioritas nasional dari Presiden Prabowo Subianto menjadi pertimbangan utama kenaikan gaji PNS.
"Liputan6.com, Jakarta Pemerintah mengapresiasi kolaborasi strategis antara PT HM Sampoerna Tbk. (Sampoerna) dan sejumlah BUMN untuk mendorong mendorong pengembangan UMKM lewat SRC. Kolaborasi swasta, BUMN, dan UMKM pada ajang Pesta Rakyat untuk Indonesia 2025 menjadi implementasi Indonesia Incorporated. Menteri Koordinator Bidang Perekonomian Airlangga Hartarto mengatakan Pesta Rakyat untuk Indonesia 2025 menjadi bukti nyata Indonesia Incorporated yang didorong oleh Presiden Prabowo Subianto. Baca Juga ""Acara ini [Pesta Rakyat untuk Indonesia 2025] adalah bukti nyata namanya Indonesia Incorporated. Bapak Presiden meminta kita mendorong Indonesia Incorporated. Artinya, pemerintah, pelaku usaha, UMKM dan media bersama-sama menjaga resiliensi ekonomi Indonesia,"" katanya dikutip Minggu (24/8/2025). Advertisement Adapun, acara Pesta Rakyat untuk Indonesia 2025 digelar pada 22-23 Agustus 2025 di Smesco, Indonesia, Jakarta. Pesta Rakyat untuk Indonesia 2025 merupakan platform kolaboratif tahunan yang bertujuan memperkuat ekonomi kerakyatan. Tahun ini, Sampoerna bersama pemangku kepentingan terkait berupaya meningkatkan kapabilitas SDM pengusaha UMKM agar lebih produktif, mandiri, dan berdaya saing yang sejalan dengan misi Asta Cita Pada kesempatan itu, Airlangga ikut menyaksikan penandatangan nota kesepahaman (Memorandum of Understanding/MoU) antara Sampoerna melalui Sampoerna Retail Community (SRC) dengan sejumlah BUMN, yakni PT Pertamina Patra Niaga, PT Telekomunikasi Selular (Telkomsel), Perum BULOG, PT Bank Rakyat Indonesia (Persero) Tbk. (BRI) dan PT Pos Indonesia (Persero). Airlangga berharap kerja sama SRC dengan BUMN bisa berkontribusi positif bagi perekonomian nasional pada umumnya dan pemilik toko SRC khususnya. Melalui kerja sama itu, SRC juga diharapkan membantu meningkatkan literasi keuangan termasuk memanfaatkan digital payment dari perbankan nasional. Airlangga menjelaskan, Sampoerna tidak hanya mendampingi toko kelontong melaluiÂ  SRC, tetapi juga ada Sampoerna Entrepreneurship Training Center (SETC) untuk pelatihan kewirausahaan. Pemberdayaan UMKM itu, lanjutnya, perlu terus ditingkatkan karena masih banyak UMKM yang perlu mendapatkan pendampingan. ""Saya yakin dengan pengalaman Sampoerna (mendampingi UMKM), jika diperlukan akan membuka network dan akses melalui SRC, peluang menjadi wirausaha semakin tinggi,"" paparnya.  ";Apa tujuan penyelenggaraan Pesta Rakyat untuk Indonesia 2025?;Pesta Rakyat untuk Indonesia 2025 bertujuan memperkuat ekonomi kerakyatan melalui platform kolaboratif tahunan.
"Liputan6.com, Jakarta Pemerintah mengapresiasi kolaborasi strategis antara PT HM Sampoerna Tbk. (Sampoerna) dan sejumlah BUMN untuk mendorong mendorong pengembangan UMKM lewat SRC. Kolaborasi swasta, BUMN, dan UMKM pada ajang Pesta Rakyat untuk Indonesia 2025 menjadi implementasi Indonesia Incorporated. Menteri Koordinator Bidang Perekonomian Airlangga Hartarto mengatakan Pesta Rakyat untuk Indonesia 2025 menjadi bukti nyata Indonesia Incorporated yang didorong oleh Presiden Prabowo Subianto. Baca Juga ""Acara ini [Pesta Rakyat untuk Indonesia 2025] adalah bukti nyata namanya Indonesia Incorporated. Bapak Presiden meminta kita mendorong Indonesia Incorporated. Artinya, pemerintah, pelaku usaha, UMKM dan media bersama-sama menjaga resiliensi ekonomi Indonesia,"" katanya dikutip Minggu (24/8/2025). Advertisement Adapun, acara Pesta Rakyat untuk Indonesia 2025 digelar pada 22-23 Agustus 2025 di Smesco, Indonesia, Jakarta. Pesta Rakyat untuk Indonesia 2025 merupakan platform kolaboratif tahunan yang bertujuan memperkuat ekonomi kerakyatan. Tahun ini, Sampoerna bersama pemangku kepentingan terkait berupaya meningkatkan kapabilitas SDM pengusaha UMKM agar lebih produktif, mandiri, dan berdaya saing yang sejalan dengan misi Asta Cita Pada kesempatan itu, Airlangga ikut menyaksikan penandatangan nota kesepahaman (Memorandum of Understanding/MoU) antara Sampoerna melalui Sampoerna Retail Community (SRC) dengan sejumlah BUMN, yakni PT Pertamina Patra Niaga, PT Telekomunikasi Selular (Telkomsel), Perum BULOG, PT Bank Rakyat Indonesia (Persero) Tbk. (BRI) dan PT Pos Indonesia (Persero). Airlangga berharap kerja sama SRC dengan BUMN bisa berkontribusi positif bagi perekonomian nasional pada umumnya dan pemilik toko SRC khususnya. Melalui kerja sama itu, SRC juga diharapkan membantu meningkatkan literasi keuangan termasuk memanfaatkan digital payment dari perbankan nasional. Airlangga menjelaskan, Sampoerna tidak hanya mendampingi toko kelontong melaluiÂ  SRC, tetapi juga ada Sampoerna Entrepreneurship Training Center (SETC) untuk pelatihan kewirausahaan. Pemberdayaan UMKM itu, lanjutnya, perlu terus ditingkatkan karena masih banyak UMKM yang perlu mendapatkan pendampingan. ""Saya yakin dengan pengalaman Sampoerna (mendampingi UMKM), jika diperlukan akan membuka network dan akses melalui SRC, peluang menjadi wirausaha semakin tinggi,"" paparnya.  ";Apa yang diharapkan Airlangga dari kerjasama Sampoerna Retail Community (SRC) dengan BUMN?;Airlangga berharap kerjasama SRC dengan BUMN berkontribusi positif bagi perekonomian nasional dan membantu meningkatkan literasi keuangan.
Liputan6.com, Jakarta - Pertamina Patra Niaga mendorong masyarakat untuk mulai beralih dari penggunaan gas elpiji subsidi 3 kilogram ke tabung non-subsidi Bright Gas. Tren ini terlihat dalam gelaran MyPertamina Pesta Rakyat yang berlangsung di Tangcity Mall, Tangerang, pada 23â24 Agustus 2025. Dalam acara tersebut, warga dapat menukarkan tabung gas 3 kilogram dengan Bright Gas ukuran 5,5 kg maupun 12 kg. Antusiasme masyarakat cukup tinggi, seiring meningkatnya kesadaran bahwa elpiji subsidi seharusnya digunakan oleh kalangan yang benar-benar berhak. Baca Juga âKalau dilihat dari penjualan memang ada peningkatan ya. Hal ini menunjukkan kesadaran masyarakat menggunakan Bright Gas 5,5 kg ataupun 12 kg cukup tinggi. Mereka lebih mengutamakan gas 3 kg untuk masyarakat kurang mampu yang berhak mendapatkan subsidi,â ujar Heppy Wulansari, VP Marketing PT Pertamina Patra Niaga, Minggu (24/8/2025). Advertisement Heppy menambahkan, langkah ini juga menjadi bentuk partisipasi warga kelas menengah untuk tidak mengambil subsidi yang semestinya ditujukan bagi kelompok kurang mampu. âIni tentunya butuh effort yang perlu dukungan dari berbagai pihak untuk bisa menekan subsidi,â katanya. ;Di mana gelaran MyPertamina Pesta Rakyat yang mempromosikan peralihan ke Bright Gas berlangsung?;Gelaran tersebut berlangsung di Tangcity Mall, Tangerang, pada tanggal 23-24 Agustus 2025.
Liputan6.com, Jakarta - Pertamina Patra Niaga mendorong masyarakat untuk mulai beralih dari penggunaan gas elpiji subsidi 3 kilogram ke tabung non-subsidi Bright Gas. Tren ini terlihat dalam gelaran MyPertamina Pesta Rakyat yang berlangsung di Tangcity Mall, Tangerang, pada 23â24 Agustus 2025. Dalam acara tersebut, warga dapat menukarkan tabung gas 3 kilogram dengan Bright Gas ukuran 5,5 kg maupun 12 kg. Antusiasme masyarakat cukup tinggi, seiring meningkatnya kesadaran bahwa elpiji subsidi seharusnya digunakan oleh kalangan yang benar-benar berhak. Baca Juga âKalau dilihat dari penjualan memang ada peningkatan ya. Hal ini menunjukkan kesadaran masyarakat menggunakan Bright Gas 5,5 kg ataupun 12 kg cukup tinggi. Mereka lebih mengutamakan gas 3 kg untuk masyarakat kurang mampu yang berhak mendapatkan subsidi,â ujar Heppy Wulansari, VP Marketing PT Pertamina Patra Niaga, Minggu (24/8/2025). Advertisement Heppy menambahkan, langkah ini juga menjadi bentuk partisipasi warga kelas menengah untuk tidak mengambil subsidi yang semestinya ditujukan bagi kelompok kurang mampu. âIni tentunya butuh effort yang perlu dukungan dari berbagai pihak untuk bisa menekan subsidi,â katanya. ;Mengapa masyarakat didorong untuk beralih dari gas elpiji 3 kg ke Bright Gas?;Agar gas elpiji subsidi dapat digunakan oleh masyarakat kurang mampu yang berhak menerimanya.
"Liputan6.com, Jakarta - Ekonom Universitas Paramadina Wijayanto Samirin menilai kasus dugaan korupsi Wakil Menteri Ketenagakerjaan Emmanuel Ebenezer yang akrab disapa Noel menjadi alarm terhadap Kabinet Merah Putih Presiden Prabowo. ""Alarm tanda bahaya berbunyi nyaring. Immanuel Ebenezer, yang akrab disapa Noel, aktivis 98 dan Wakil Menteri yang lantang menyuarakan anti-korupsi, malam itu muncul di berbagai media nasional dengan wajah lesu mengenakan rompi oranye,â kata Wijayanto dalam keterangannya, Minggu (24/8/2025). Baca Juga Dia menuturkan, yang lebih mengejutkan, peristiwa menghebohkan ini terjadi hanya beberapa hari setelah Pidato Kenegaraan Presiden Prabowo di depan MPR dan DPR yang disaksikan seluruh rakyat Indonesia. Advertisement Dalam pidatonya, Presiden kembali menegaskan komitmen memberantas korupsi, bahkan mengancam seluruh jajarannya agar menjauhi perilaku koruptif. Ia sendiri berjanji akan memimpin upaya mengejar koruptor hingga ke Antartika. ""Narasi anti-korupsi adalah tema yang paling sering muncul dari Presiden sejak pidato perdananya usai dilantik hingga berbagai orasi kampanyenya. Kata-kata itu selalu menggelegar, mengalirderas seolah datang dari alam bawah sadar mengindikasikan tingkat keseriusan yang tinggi,â ujar dia. ""Fenomena Noel menyadarkan kita bahwa pemberantasan korupsi bukanlah perkara mudah. Noel, yang seharusnya melindungi kepentingan rakyat, justru memeras mereka dengan menarikkan tarif sertifikat K3 (Kesehatan dan KeselamatanKerja) dari Rp275.000 menjadi Rp6 juta per sertifikat,â ia menambahkan.  ";Siapakah yang diduga terlibat dalam kasus korupsi yang menjadi perhatian publik?;Emmanuel Ebenezer, yang akrab disapa Noel, diduga terlibat dalam kasus korupsi.
"Liputan6.com, Jakarta - Ekonom Universitas Paramadina Wijayanto Samirin menilai kasus dugaan korupsi Wakil Menteri Ketenagakerjaan Emmanuel Ebenezer yang akrab disapa Noel menjadi alarm terhadap Kabinet Merah Putih Presiden Prabowo. ""Alarm tanda bahaya berbunyi nyaring. Immanuel Ebenezer, yang akrab disapa Noel, aktivis 98 dan Wakil Menteri yang lantang menyuarakan anti-korupsi, malam itu muncul di berbagai media nasional dengan wajah lesu mengenakan rompi oranye,â kata Wijayanto dalam keterangannya, Minggu (24/8/2025). Baca Juga Dia menuturkan, yang lebih mengejutkan, peristiwa menghebohkan ini terjadi hanya beberapa hari setelah Pidato Kenegaraan Presiden Prabowo di depan MPR dan DPR yang disaksikan seluruh rakyat Indonesia. Advertisement Dalam pidatonya, Presiden kembali menegaskan komitmen memberantas korupsi, bahkan mengancam seluruh jajarannya agar menjauhi perilaku koruptif. Ia sendiri berjanji akan memimpin upaya mengejar koruptor hingga ke Antartika. ""Narasi anti-korupsi adalah tema yang paling sering muncul dari Presiden sejak pidato perdananya usai dilantik hingga berbagai orasi kampanyenya. Kata-kata itu selalu menggelegar, mengalirderas seolah datang dari alam bawah sadar mengindikasikan tingkat keseriusan yang tinggi,â ujar dia. ""Fenomena Noel menyadarkan kita bahwa pemberantasan korupsi bukanlah perkara mudah. Noel, yang seharusnya melindungi kepentingan rakyat, justru memeras mereka dengan menarikkan tarif sertifikat K3 (Kesehatan dan KeselamatanKerja) dari Rp275.000 menjadi Rp6 juta per sertifikat,â ia menambahkan.  ";Apa yang dikatakan Presiden Prabowo terkait pemberantasan korupsi dalam pidatonya?;Presiden Prabowo menegaskan komitmen memberantas korupsi dan mengancam akan mengejar koruptor sampai ke Antartika.
"Liputan6.com, Jakarta - Sejumlah kelompok buruh mengaku tidak akan mengikuti aksi demoÂ 25 Agustus 2025 di depan Gedung DPR RI. Pasalnya, kelompok buruh sudah memiliki rencana sendiri. Presiden Konfederasi Serikat Pekerja Indonesia (KSPI) Said Iqbal menegaskan pihaknya dan Partai Buruh tidak akan ikut aksi demo 25 Agustus 2025, hari ini. Dia pun tidak menggerakkan massa untuk itu. Baca Juga ""Hari ini 25 Agustus 2025 Partai Buruh dan KSP, serta koalisi serikat pekerja atau KSP-PB menyatakan tidak ada aksi pada hari ini dimanapun termasuk aksi di DPR maupun di seluruh Indonesia. Sekali lagi, Partai buruh dan KSPI menyatakan tidak ikut aksi pada hari ini 25 Agustus 2025,"" kata Iqbal dalam pesan suara yang diterima Liputan6.com, Senin (25/8/2025). Advertisement Dia menegaskan, kelompok buruh berencana melakukan aksi demonstrasi pasa 28 Agustus 2025 mendatang. Lokasinya, akan menyasar Gedung DPR RI dan pusat pemerintahan tingkat provinsi. Disebutkan ribuan buruh akan turun ke jalan. Baik buru Jabodetabek yang bergerak ke DPR RI, maupun kantor Gubernur di berbagai provinsi. ""Ribuan buruh akan melakukan aksi 28 Agustus 2025, juga serempak dilakukan di 38 provinsi, untuk aksi di DPR pada tanggal 28 Agustus akan dilakukan oleh buruh dari Jabodetabek. Sedangkwn diluar jabodetabek aksi tersebut dilakukan di masing-masing kantor Gubernur pada 28 Agustus tersebut. Diantaranya, Serang, Bandung, Semarang, Surabaya, Yogyakarta, Medan, Batam, Bengkulu, Lampung, Palembang, Gorontalo, Makassar, Banjarmasin, Ambon, Ternat, hingga Jayapura. ""Saya tegaskan sebagai Presiden Partai Buruh dan Presiden KSPI bahwa tanggal 25 Agustus tidak ikut aksi,"" tandasnya. ";Kapan kelompok buruh berencana untuk melakukan aksi demonstrasi?;Kelompok buruh berencana melakukan aksi demonstrasi pada 28 Agustus 2025 mendatang.
"Liputan6.com, Jakarta - Sejumlah kelompok buruh mengaku tidak akan mengikuti aksi demoÂ 25 Agustus 2025 di depan Gedung DPR RI. Pasalnya, kelompok buruh sudah memiliki rencana sendiri. Presiden Konfederasi Serikat Pekerja Indonesia (KSPI) Said Iqbal menegaskan pihaknya dan Partai Buruh tidak akan ikut aksi demo 25 Agustus 2025, hari ini. Dia pun tidak menggerakkan massa untuk itu. Baca Juga ""Hari ini 25 Agustus 2025 Partai Buruh dan KSP, serta koalisi serikat pekerja atau KSP-PB menyatakan tidak ada aksi pada hari ini dimanapun termasuk aksi di DPR maupun di seluruh Indonesia. Sekali lagi, Partai buruh dan KSPI menyatakan tidak ikut aksi pada hari ini 25 Agustus 2025,"" kata Iqbal dalam pesan suara yang diterima Liputan6.com, Senin (25/8/2025). Advertisement Dia menegaskan, kelompok buruh berencana melakukan aksi demonstrasi pasa 28 Agustus 2025 mendatang. Lokasinya, akan menyasar Gedung DPR RI dan pusat pemerintahan tingkat provinsi. Disebutkan ribuan buruh akan turun ke jalan. Baik buru Jabodetabek yang bergerak ke DPR RI, maupun kantor Gubernur di berbagai provinsi. ""Ribuan buruh akan melakukan aksi 28 Agustus 2025, juga serempak dilakukan di 38 provinsi, untuk aksi di DPR pada tanggal 28 Agustus akan dilakukan oleh buruh dari Jabodetabek. Sedangkwn diluar jabodetabek aksi tersebut dilakukan di masing-masing kantor Gubernur pada 28 Agustus tersebut. Diantaranya, Serang, Bandung, Semarang, Surabaya, Yogyakarta, Medan, Batam, Bengkulu, Lampung, Palembang, Gorontalo, Makassar, Banjarmasin, Ambon, Ternat, hingga Jayapura. ""Saya tegaskan sebagai Presiden Partai Buruh dan Presiden KSPI bahwa tanggal 25 Agustus tidak ikut aksi,"" tandasnya. ";Di mana lokasi aksi demonstrasi yang akan dilakukan oleh buruh di luar Jabodetabek pada 28 Agustus 2025?;Buruh di luar Jabodetabek akan melakukan aksi di kantor Gubernur masing-masing pada 28 Agustus 2025.
"Liputan6.com, Jakarta Pemerintah mengapresiasi kolaborasi PT HM Sampoerna Tbk. (Sampoerna) melalui Sampoerna Retail Community (SRC) yang menggandeng sejumlah BUMN untuk mengembangkan UMKM, khususnya toko kelontong. Lewat kolaborasi strategis itu, sayap usaha toko SRC menjadi lebih luas sekaligus memperkuat UMKM. Menteri Koordinator Bidang Perekonomian Airlangga Hartarto mengatakan konsep Indonesia Incorporated yang digagas Presiden Prabowo Subianto tercermin dari nota kesepahaman (Memorandum of Understanding/MoU) antara BUMN dengan SRC yang melibatkan para anggotanya. Baca Juga ""Jadi tentu ke depan ekonomi kuat kalau UMKM kita kuat,"" ujarnya dikutip Minggu (24/8/2025). Advertisement Pesta Rakyat untuk Indonesia 2025 merupakan platform kolaboratif tahunan yang bertujuan memperkuat ekonomi kerakyatan. Tahun ini, Sampoerna bersama stakeholder terkait berupaya meningkatkan kapabilitas SDM pengusaha UMKM agar lebih produktif, mandiri, dan berdaya saing yang sejalan dengan misi Asta Cita pemerintahan Presiden Prabowo Subianto. Pada Pesta Rakyat untuk Indonesia 2025, SRC melakukan MoU dengan sejumlah BUMN, yakni PT Pertamina Patra Niaga, PT Telekomunikasi Selular (Telkomsel), Perum BULOG, PT Bank Rakyat Indonesia (Persero) Tbk. (BRI) dan PT Pos Indonesia (Persero). Airlangga mengapresiasi Sampoerna yang lewat SRC telah mendampingi UMKM dalam hal manajemen toko hingga pemasaran. Menurutnya, dengan jaringan toko SRC yang tersebar di seluruh Indonesia dan dengan didukung oleh BUMN, usaha toko SRC bisa lebih maju. ";Apa tujuan utama penyelenggaraan Pesta Rakyat untuk Indonesia 2025?;Memperkuat ekonomi kerakyatan melalui kolaborasi dan peningkatan kapabilitas UMKM.
